SKU,shelves_WS,shelves_THR,shelves_x,posts_WS,posts_THR,posts_x,split_sleeves_WS,split_sleeves_THR,split_sleeves_x,wheels_WS,wheels_THR,wheels_x
THR-SHELF-KIT-0006_36_54_green,https://www.webstaurantstore.com/regency-36-x-54-nsf-green-epoxy-wire-shelf/460EG3654.html,https://www.therestaurantstore.com/items/753980,5,https://www.webstaurantstore.com/regency-nsf-54-green-epoxy-post/460EGP54.html,https://www.therestaurantstore.com/items/413126,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0006_36_60_black,https://www.webstaurantstore.com/regency-36-x-60-nsf-black-epoxy-wire-shelf/460EB3660.html,https://www.therestaurantstore.com/items/524380,5,https://www.webstaurantstore.com/regency-nsf-54-black-epoxy-post/460EBP54.html,https://www.therestaurantstore.com/items/413126,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0006_36_60_chrome,https://www.webstaurantstore.com/regency-36-x-60-nsf-chrome-wire-shelf/460EC3660.html,https://www.therestaurantstore.com/items/497528,5,https://www.webstaurantstore.com/regency-nsf-54-chrome-post/460ECP54.html,https://www.therestaurantstore.com/items/413278,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0006_36_60_green,https://www.webstaurantstore.com/regency-36-x-60-nsf-green-epoxy-wire-shelf/460EG3660.html,https://www.therestaurantstore.com/items/497568,5,https://www.webstaurantstore.com/regency-nsf-54-green-epoxy-post/460EGP54.html,https://www.therestaurantstore.com/items/413126,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0006_36_72_black,https://www.webstaurantstore.com/regency-36-x-72-nsf-black-epoxy-wire-shelf/460EB3672.html,https://www.therestaurantstore.com/items/524450,5,https://www.webstaurantstore.com/regency-nsf-54-black-epoxy-post/460EBP54.html,https://www.therestaurantstore.com/items/413126,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0006_36_72_chrome,https://www.webstaurantstore.com/regency-36-x-72-nsf-chrome-wire-shelf/460EC3672.html,https://www.therestaurantstore.com/items/497498,5,https://www.webstaurantstore.com/regency-nsf-54-chrome-post/460ECP54.html,https://www.therestaurantstore.com/items/413278,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0006_36_72_green,https://www.webstaurantstore.com/regency-36-x-72-nsf-green-epoxy-wire-shelf/460EG3672.html,https://www.therestaurantstore.com/items/497541,5,https://www.webstaurantstore.com/regency-nsf-54-green-epoxy-post/460EGP54.html,https://www.therestaurantstore.com/items/413126,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_24_black,https://www.webstaurantstore.com/regency-12-x-24-nsf-black-epoxy-wire-shelf/460EB1224.html,https://www.therestaurantstore.com/items/627823,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_24_chrome,https://www.webstaurantstore.com/regency-12-x-24-nsf-chrome-wire-shelf/460EC1224.html,https://www.therestaurantstore.com/items/627817,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_24_green,https://www.webstaurantstore.com/regency-12-x-24-nsf-green-epoxy-wire-shelf/460EG1224.html,https://www.therestaurantstore.com/items/627916,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_30_black,https://www.webstaurantstore.com/regency-12-x-30-nsf-black-epoxy-wire-shelf/460EB1230.html,https://www.therestaurantstore.com/items/627878,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_30_chrome,https://www.webstaurantstore.com/regency-12-x-30-nsf-chrome-wire-shelf/460EC1230.html,https://www.therestaurantstore.com/items/627856,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_30_green,https://www.webstaurantstore.com/regency-12-x-30-nsf-green-epoxy-wire-shelf/460EG1230.html,https://www.therestaurantstore.com/items/627937,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_36_black,https://www.webstaurantstore.com/regency-12-x-36-nsf-black-epoxy-wire-shelf/460EB1236.html,https://www.therestaurantstore.com/items/627848,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_36_chrome,https://www.webstaurantstore.com/regency-12-x-36-nsf-chrome-wire-shelf/460EC1236.html,https://www.therestaurantstore.com/items/628022,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_36_green,https://www.webstaurantstore.com/regency-12-x-36-nsf-green-epoxy-wire-shelf/460EG1236.html,https://www.therestaurantstore.com/items/627768,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_42_black,https://www.webstaurantstore.com/regency-12-x-42-nsf-black-epoxy-wire-shelf/460EB1242.html,https://www.therestaurantstore.com/items/627979,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_42_chrome,https://www.webstaurantstore.com/regency-12-x-42-nsf-chrome-wire-shelf/460EC1242.html,https://www.therestaurantstore.com/items/628045,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_42_green,https://www.webstaurantstore.com/regency-12-x-42-nsf-green-epoxy-wire-shelf/460EG1242.html,https://www.therestaurantstore.com/items/627891,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_48_black,https://www.webstaurantstore.com/regency-12-x-48-nsf-black-epoxy-wire-shelf/460EB1248.html,https://www.therestaurantstore.com/items/627851,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_48_chrome,https://www.webstaurantstore.com/regency-12-x-48-nsf-chrome-wire-shelf/460EC1248.html,https://www.therestaurantstore.com/items/627861,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_48_green,https://www.webstaurantstore.com/regency-12-x-48-nsf-green-epoxy-wire-shelf/460EG1248.html,https://www.therestaurantstore.com/items/628044,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_54_black,https://www.webstaurantstore.com/regency-12-x-54-nsf-black-epoxy-wire-shelf/460EB1254.html,https://www.therestaurantstore.com/items/627910,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_54_chrome,https://www.webstaurantstore.com/regency-12-x-54-nsf-chrome-wire-shelf/460EC1254.html,https://www.therestaurantstore.com/items/628065,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_54_green,https://www.webstaurantstore.com/regency-12-x-54-nsf-green-epoxy-wire-shelf/460EG1254.html,https://www.therestaurantstore.com/items/628054,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_60_black,https://www.webstaurantstore.com/regency-12-x-60-nsf-black-epoxy-wire-shelf/460EB1260.html,https://www.therestaurantstore.com/items/627815,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_60_chrome,https://www.webstaurantstore.com/regency-12-x-60-nsf-chrome-wire-shelf/460EC1260.html,https://www.therestaurantstore.com/items/627843,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_60_green,https://www.webstaurantstore.com/regency-12-x-60-nsf-green-epoxy-wire-shelf/460EG1260.html,https://www.therestaurantstore.com/items/627920,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_72_black,https://www.webstaurantstore.com/regency-12-x-72-nsf-black-epoxy-wire-shelf/460EB1272.html,https://www.therestaurantstore.com/items/628013,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_72_chrome,https://www.webstaurantstore.com/regency-12-x-72-nsf-chrome-wire-shelf/460EC1272.html,https://www.therestaurantstore.com/items/627949,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_12_72_green,https://www.webstaurantstore.com/regency-12-x-72-nsf-green-epoxy-wire-shelf/460EG1272.html,https://www.therestaurantstore.com/items/627967,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_14_24_black,https://www.webstaurantstore.com/regency-14-x-24-nsf-black-epoxy-wire-shelf/460EB1424.html,https://www.therestaurantstore.com/items/166592,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_14_24_chrome,https://www.webstaurantstore.com/regency-14-x-24-nsf-chrome-wire-shelf/460EC1424.html,https://www.therestaurantstore.com/items/73004,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_14_24_green,https://www.webstaurantstore.com/regency-14-x-24-nsf-green-epoxy-wire-shelf/460EG1424.html,https://www.therestaurantstore.com/items/36000,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_14_30_black,https://www.webstaurantstore.com/regency-14-x-30-nsf-black-epoxy-wire-shelf/460EB1430.html,https://www.therestaurantstore.com/items/166624,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_14_30_chrome,https://www.webstaurantstore.com/regency-14-x-30-nsf-chrome-wire-shelf/460EC1430.html,https://www.therestaurantstore.com/items/30862,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_14_30_green,https://www.webstaurantstore.com/regency-14-x-30-nsf-green-epoxy-wire-shelf/460EG1430.html,https://www.therestaurantstore.com/items/55972,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_14_36_black,https://www.webstaurantstore.com/regency-14-x-36-nsf-black-epoxy-wire-shelf/460EB1436.html,https://www.therestaurantstore.com/items/166601,5,https://www.webstaurantstore.com/regency-64-nsf-black-epoxy-post/460EBP64.html,https://www.therestaurantstore.com/items/103410,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_14_36_chrome,https://www.webstaurantstore.com/regency-14-x-36-nsf-chrome-wire-shelf/460EC1436.html,https://www.therestaurantstore.com/items/72504,5,https://www.webstaurantstore.com/regency-64-nsf-chrome-post/460ECP64.html,https://www.therestaurantstore.com/items/69840,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
THR-SHELF-KIT-0007_14_36_green,https://www.webstaurantstore.com/regency-14-x-36-nsf-green-epoxy-wire-shelf/460EG1436.html,https://www.therestaurantstore.com/items/69833,5,https://www.webstaurantstore.com/regency-64-nsf-green-epoxy-post/460EGP64.html,https://www.therestaurantstore.com/items/60911,4,https://www.webstaurantstore.com/regency-shelving-split-sleeves-pack/460SSLEEVE.html,https://www.therestaurantstore.com/items/13119,5,-,-,-
